"lat","lng","name","SchoolNameEng","district","schoolNet","SchoolAddressChi","StudentGenderChi","FinanceTypeChi","TelephoneNumber","id","layer","qualification","forms_submitDate","forms_submitDate_status","applicationDate","applicationDate_status","documentsExpected","interviewDate","interviewDate_status","interviewContent","interviewTips","updatedColumnName","updateDate","signature","region"
"22.2966607388588","114.169911146164","Main St. Deli","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀北京道8號香港朗廷酒店低層大堂","男女","酒店","C類餐廳","205","base","美國菜/漢堡包/酒店餐廳/無翅餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.3040062746241","114.160416126251","大堂酒廊 The Lounge & Bar","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀柯士甸道西1號環球貿易廣場(ICC)香港麗思卡爾頓酒店102樓","男女","酒店","B類餐廳","206","base","西式/酒吧/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.2968385655648","114.172791838646","Bistro on the Mile","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀彌敦道50號金域假日酒店1樓","男女","酒店","B類餐廳","207","base","多國菜/自助餐/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.2968211939297","114.172767698765","龍苑中菜廳 Loong Yuen Cantonese Restaurant","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀彌敦道50號金域假日酒店低層1樓","男女","酒店","D類餐廳","208","base","粵菜/(廣東)/海鮮/點心/中菜館/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.2952494397756","114.171842336655","吉地士 Gaddi's","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀梳士巴利道22號香港半島酒店1樓","男女","酒店","C類餐廳","209","base","法國菜/酒/Fine/Dining/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.2976955893984","114.173805713654","凱悅軒 The Chinese Restaurant","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀河內道18號香港尖沙咀凱悅酒店3樓","男女","酒店","D類餐廳","210","base","粵菜/(廣東)/點心/中菜館/酒店餐廳/無翅餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.2938763","114.1745836","HENRY","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀梳士巴利道18號香港瑰麗酒店5樓","男女","酒店","C類餐廳","211","base","西式/美國菜/燒烤/扒房/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.3001581","114.1725878","WHISK","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀彌敦道118-130號美麗華廣場The Mira Hong Kong 5樓","男女","酒店","C類餐廳","212","base","西式/多國菜/酒/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.2966607388588","114.169911146164","廷廊 Palm Court","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀北京道8號香港朗廷酒店大堂","男女","酒店","C類餐廳","213","base","西式/甜品/糖水/咖啡店/酒店餐廳/無翅餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.295299926652","114.168561995029","馬哥孛羅咖啡廳 Cafe Marco","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀廣東道3號海港城馬哥孛羅香港酒店1樓","男女","酒店","B類餐廳","214","base","西式/自助餐/酒店餐廳/咪嘥嘢食店","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.2954596077585","114.171713590622","Felix","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀梳士巴利道22號香港半島酒店28樓","男女","酒店","C類餐廳","215","base","西式/Fine/Dining/酒吧/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.299427","114.179761","Café East","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀麼地道72號千禧新世界香港酒店1樓","男女","酒店","B類餐廳","216","base","西式/自助餐/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.2935602516031","114.174039065838","欣圖軒 Yan Toh Heen","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀梳士巴利道18號香港洲際酒店地下","男女","酒店","B類餐廳","217","base","粵菜/(廣東)/點心/中菜館/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.299092","114.17946","Theo Mistral by Theo Randall","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀麼地道70號海景嘉福酒店B2層","男女","酒店","B類餐廳","218","base","意大利菜/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.2970776579837","114.176906347275","Angelini意大利餐廳 Angelini","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀麼地道64號九龍香格里拉大酒店閣樓","男女","酒店","D類餐廳","219","base","意大利菜/自助餐/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.3034608","114.1602184","OZONE","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀柯士甸道西1號環球貿易廣場(ICC)香港麗思卡爾頓酒店118樓","男女","酒店","C類餐廳","220","base","西式/多國菜/酒吧/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.2949781597494","114.175806641579","CHAAT","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀梳士巴利道18號香港瑰麗酒店5樓","男女","酒店","C類餐廳","221","base","印度菜/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.2953107064896","114.171702861786","瑞樵閣 Chesa","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀梳士巴利道22號香港半島酒店1樓","男女","酒店","C類餐廳","222","base","瑞士菜/火鍋/酒/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.3049382","114.160669","星宴中餐廳 Sing Yin Cantonese Dining","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀柯士甸道西1號港鐵九龍站香港W酒店1樓","男女","酒店","D類餐廳","223","base","粵菜/(廣東)/點心/中菜館/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.2968336022407","114.172756969929","Osteria 意大利餐廳 Osteria Ristorante Italiano","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀彌敦道50號金域假日酒店閣樓","男女","酒店","B類餐廳","224","base","意大利菜/薄餅/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.2952296250288","114.172653704882","咖啡廳 The Cafe","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀彌敦道20號香港喜來登酒店2樓","男女","酒店","B類餐廳","225","base","西式/多國菜/自助餐/無肉餐單/酒店餐廳/無翅餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.29536530364","114.172625541687","雲海日本料理 Unkai Japanese Cuisine","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀彌敦道20號香港喜來登酒店3樓","男女","酒店","B類餐廳","226","base","日本菜/鐵板燒/壽司/刺身/酒店餐廳/無翅餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.3001548797123","114.168162345886","堤岸酒吧及餐廳 Pierside Bar & Restaurant","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀廣東道33號皇家太平洋酒店海景翼大堂高座","男女","酒店","D類餐廳","227","base","多國菜/自助餐/酒吧/酒店餐廳/咪嘥嘢食店/無翅餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.2953702670162","114.172620177269","天寶閣 Celestial Court Chinese Restaurant","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀彌敦道20號香港喜來登酒店2樓","男女","酒店","D類餐廳","228","base","粵菜/(廣東)/山珍海味/點心/中式包點/中菜館/酒店餐廳/無翅餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.294958688799","114.175710524498","彤福軒 The Legacy House","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀梳士巴利道18號香港瑰麗酒店5樓","男女","酒店","C類餐廳","229","base","粵菜/(廣東)/順德菜/點心/中菜館/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.299427","114.179761","The Lounge","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀麼地道72號千禧新世界香港酒店M樓","男女","酒店","B類餐廳","230","base","多國菜/咖啡店/酒吧/酒店餐廳/茶館","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.297370493292","114.176895618439","九龍香格里拉大酒店大堂酒廊 Lobby Lounge (Kowloon Shangri-La)","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀麼地道64號九龍香格里拉大酒店大堂","男女","酒店","D類餐廳","231","base","西式/自助餐/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.304924398163","114.160619994968","WOOBAR","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀柯士甸道西1號港鐵九龍站香港W酒店6樓","男女","酒店","D類餐廳","232","base","西式/酒/酒吧/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.2953752303923","114.172625541687","視佳廊 Sky Lounge","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀彌敦道20號香港喜來登酒店18樓","男女","酒店","B類餐廳","233","base","西式/麵包店/酒/海鮮/酒吧/酒店餐廳/無翅餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.2940599295663","114.174122214317","The Commune","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀梳士巴利道18號K11 ARTUS10樓","男女","酒店","B類餐廳","234","base","多國菜/酒/酒吧/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.2953752303923","114.172625541687","蠔酒吧 Oyster & Wine Bar","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀彌敦道20號香港喜來登酒店18樓","男女","酒店","C類餐廳","235","base","西式/酒/海鮮/Fine/Dining/酒店餐廳/蠔吧/無翅餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.2991870511524","114.179331064224","海景軒 Hoi King Heen","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀麼地道70號海景嘉福酒店B2層","男女","酒店","C類餐廳","236","base","粵菜/(廣東)/點心/中菜館/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.3001648061243","114.168156981468","沙嗲軒 (中港城) Satay Inn (China Hong Kong City)","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀廣東道33號中港城平台1座3號舖","男女","酒店","D類餐廳","237","base","新加坡菜/咖喱/酒店餐廳/咪嘥嘢食店","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.2984956","114.177589","J's Bar Bistro","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀麽地道69號帝苑酒店2樓","男女","酒店","D類餐廳","238","base","多國菜/酒吧/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.2954695345041","114.168537855148","西村日本料理 Nishimura Restaurant","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀廣東道3-27號海港城馬哥孛羅香港酒店6樓602室","男女","酒店","B類餐廳","239","base","日本菜/壽司/刺身/酒店餐廳/無翅餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.299427","114.179761","La Table French Brasserie","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀麼地道72號千禧新世界香港酒店1樓","男女","酒店","B類餐廳","240","base","法國菜/西式/海鮮/Fine/Dining/扒房/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.2970776579837","114.176906347275","灘萬日本料理 (九龍香格里拉大酒店) Nadaman Japanese Restaurant (Kowloon Shangri-la Hotel, Hong Kong)","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀麼地道64號九龍香格里拉大酒店地下2層","男女","酒店","D類餐廳","241","base","日本菜/壽司/刺身/Fine/Dining/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.298715542502","114.177652001381","Le Soleil","KOWLOON TONG SCHOOL (PRIMARY SECTION)","油尖區","/","尖沙咀麼地道69號帝苑酒店3樓","男女","酒店","D類餐廳","242","base","越南菜/無肉餐單/酒店餐廳","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
